#! FIELDS     Id          Pos_0         Pos_1         Pos_2         Density          Error
              30      8.1665774     4.8972112     5.3335380   4.3726869e+01  2.4836713e+00
              31      3.3343621     6.6012278     5.3326456   4.3726869e+01  2.4833234e+00
              32      2.6793783     6.7214758     4.7544318   4.3652065e+01  1.6555384e+00
              33      8.8213793     4.7758419     4.7553524   4.3652065e+01  1.6727314e+00
              34      8.5984570     4.6405164     5.4163190   4.3649789e+01  1.4339872e+00
              35      2.9025085     6.8580828     5.4150646   4.3649789e+01  1.4529506e+00
              36      4.9203685     6.5579486     4.5890379   4.3536764e+01  1.3889887e+00
              37      6.5803373     4.9390489     4.5903464   4.3536764e+01  1.4111204e+00
              38      4.6842836     4.4876095     5.5822827   4.3237507e+01  1.1835349e+00
              39      6.8167338     7.0113099     5.5795007   4.3237507e+01  1.1868739e+00
              40      7.0219462     4.5656300     4.3428389   4.3104947e+01  1.8894611e+00
              41      4.4786817     6.9308870     4.3409456   4.3104947e+01  1.9000054e+00
              42      7.4724945     5.4832344     4.9200787   4.2893559e+01  2.5514520e+00
              43      4.0283152     6.0144037     4.9201053   4.2893559e+01  2.5599825e+00
              44      3.8098625     6.5245897     5.9934455   4.2729996e+01  2.3290897e+00
              45      7.6912849     4.9751305     5.9943375   4.2729996e+01  2.3180239e+00
              46      6.7438210     7.1807847     5.3315477   4.2520814e+01  1.3953069e+00
              47      4.7571185     4.3176542     5.3346359   4.2520814e+01  1.3897286e+00
              48      7.0257428     6.6196097     6.6536481   4.2206071e+01  9.0567733e-01
              49      4.4756122     4.8813917     6.6557342   4.2206071e+01  8.9928211e-01
              50      7.6719301     5.2092192     7.3157141   4.2095996e+01  8.7753456e-01
              51      3.8296328     6.2930635     7.3152674   4.2095996e+01  8.6302683e-01
              52      6.9045057     5.9620746     3.9285033   4.2051010e+01  7.6714059e-01
              53      4.5959922     5.5336416     3.9292816   4.2051010e+01  7.6613121e-01
              54      8.8116110     4.8923258     4.8378410   4.1963290e+01  1.6332965e+00
              55      7.8457382     5.9252823     5.3325917   4.1768525e+01  2.1683387e+00
              56      3.6552013     5.5731565     5.3335919   4.1768525e+01  2.1739791e+00
              57      4.8671741     6.4955768     5.3325071   4.1699741e+01  1.7549631e+00
              58      6.6337654     5.0028621     5.3336765   4.1699741e+01  1.7616429e+00
              59      2.6465625     5.0187093     4.5082876   4.1690409e+01  1.2033666e+00
              60      8.8541174     6.4781280     4.5058968   4.1690409e+01  1.2104444e+00
              61      6.9100641     5.2016807     5.0856402   4.1682798e+01  1.9899509e+00
              62      4.5907976     6.2962777     5.0849436   4.1682798e+01  1.9871907e+00
              63      3.8542213     5.2965788     5.0860286   4.1680049e+01  1.9270341e+00
              64      7.6466403     6.2013795     5.0845552   4.1680049e+01  1.9330470e+00
              65      7.3660928     5.3584107     6.3244172   4.1598521e+01  1.8718881e+00
              66      4.1351585     6.1419501     6.3241655   4.1598521e+01  1.8928595e+00
              67      7.4291983     5.3051796     6.4070589   4.1433584e+01  2.1103995e+00
              68      4.6645262     4.7192158     4.3430606   4.1387472e+01  9.4262941e-01
              69      6.8361016     6.7773012     4.3407239   4.1387472e+01  9.3320920e-01
              70      4.5525791     5.3548661     4.6728621   4.1343044e+01  1.3530713e+00
              71      6.9481526     6.1422916     4.6717221   4.1343044e+01  1.3282107e+00
              72      4.4699500     5.6411450     4.8377977   4.1307371e+01  1.9937160e+00
              73      7.0308337     5.8563330     4.8371864   4.1307371e+01  2.0032527e+00
              74      7.0786515     6.6802197     4.0929798   4.1307267e+01  1.2546041e+00
              75      4.4218983     4.8158167     4.0952050   4.1307267e+01  1.2558757e+00
              76      4.9834740     6.5047175     4.6716796   4.1226432e+01  1.3855788e+00
              77      6.5172578     4.9924402     4.6729046   4.1226432e+01  1.4018179e+00
              78      8.0590092     6.1778125     5.4975134   4.1210856e+01  1.7316061e+00
              79      3.4419823     5.3209466     5.4990700   4.1210856e+01  1.7234108e+00
              80      5.0049800     3.4586573     4.6746294   4.1190952e+01  8.2918716e-01
              81      6.4957517     8.0385003     4.6699549   4.1190952e+01  8.3239580e-01
              82      3.0491110     5.1113058     4.6733346   4.1176908e+01  2.4701343e+00
              83      8.4516207     6.3858518     4.6712496   4.1176908e+01  2.4996730e+00
              84      8.8746646     4.8387743     4.5900829   4.1174699e+01  9.4291376e-01
              85      2.6260411     6.6582232     4.5893014   4.1174699e+01  9.5774472e-01
              86      4.7603828     6.3683507     4.2588467   4.1152913e+01  9.2323258e-01
              87      6.7402191     5.1280061     4.2597379   4.1152913e+01  9.1381063e-01
              88      4.8572630     6.6111797     4.5063962   4.1126806e+01  1.1846692e+00
              89      6.6434169     4.8856576     4.5077882   4.1126806e+01  1.1965164e+00
              90      3.1558504     5.2382115     5.4165952   4.1101422e+01  1.4823365e+00
              91      8.3451151     6.2603875     5.4147883   4.1101422e+01  1.4818811e+00
              92      2.9656140     6.8048516     5.4977063   4.1067421e+01  1.4646547e+00
              93      8.5353774     4.6939077     5.4988772   4.1067421e+01  1.4645658e+00
              94      6.8238459     3.4352611     4.2613659   4.1046146e+01  1.0045408e+00
              95      4.6767559     8.0610958     4.2572187   4.1046146e+01  1.0040255e+00
              96      3.7553977     7.8670024     4.8357520   4.0987216e+01  8.4902765e-01
              97      7.7453860     3.6304756     4.8392320   4.0987216e+01  8.3707739e-01
              98      4.1015397     5.8468509     7.1504572   4.0953118e+01  1.1947245e+00
              99      7.3999713     5.6551116     7.1501245   4.0953118e+01  1.2090576e+00
             100      3.5485918     5.4470516     5.4163310   4.0926971e+01  2.0572890e+00
             101      7.9523737     6.0515474     5.4150525   4.0926971e+01  2.0564103e+00
             102      7.9727002     4.4108324     4.0950394   4.0912591e+01  8.4376871e-01
             103      3.5278497     7.0852041     4.0931454   4.0912591e+01  8.6324586e-01
             104      6.8807851     5.5512923     5.4983061   4.0898304e+01  1.9130090e+00
             105      4.6202063     5.9474670     5.4982774   4.0898304e+01  1.9174110e+00
             106      8.2829812     4.9069925     5.3335102   4.0863432e+01  1.9435855e+00
             107      3.2179583     6.5914465     5.3326734   4.0863432e+01  1.9516139e+00
             108      7.7435075     6.4441285     5.2495047   4.0834252e+01  1.8955291e+00
             109      3.7574060     5.0541503     5.2514790   4.0834252e+01  1.8927759e+00
             110      4.2620425     4.6270197     4.5910134   4.0830500e+01  1.0351933e+00
             111      7.2386632     6.8699778     4.5883709   4.0830500e+01  1.0493542e+00
             112      7.5555263     5.1994380     7.3157419   4.0818766e+01  1.1521878e+00
             113      3.9460367     6.3028448     7.3152396   4.0818766e+01  1.1248924e+00
             114      8.5539683     5.8677263     5.4977362   4.0785078e+01  2.4414835e+00
             115      2.9470232     5.6310328     5.4988472   4.0785078e+01  2.4350479e+00
             116      7.8837748     6.8655729     4.5882737   4.0762749e+01  1.1474147e+00
             117      3.6169309     4.6314246     4.5911106   4.0762749e+01  1.1451028e+00
             118      6.4746865     3.4062375     4.5918491   4.0760975e+01  1.3828295e+00
             119      5.0260192     8.0907599     4.5875352   4.0760975e+01  1.3710787e+00
             120      3.7997046     6.6386712     3.5979353   4.0707517e+01  8.0783805e-01
             121      7.7006896     4.8564044     3.5990499   4.0707517e+01  8.2393538e-01
             122      2.8492102     6.7950704     5.4977341   4.0681925e+01  1.2795144e+00
             123      8.6517812     4.7036889     5.4988494   4.0681925e+01  1.2750725e+00
             124      7.0459655     4.9782540     4.6728352   4.0656939e+01  2.0745713e+00
             125      4.4547663     6.5189036     4.6717490   4.0656939e+01  2.0826412e+00
             126      5.2304937     7.0531477     4.8363092   4.0620554e+01  2.2260274e+00
             127      6.2702900     4.4443303     4.8386749   4.0620554e+01  2.2133763e+00
             128      7.0111153     6.0881795     3.8457643   4.0617768e+01  9.6931093e-01
             129      4.4893567     5.4073765     3.8468208   4.0617768e+01  9.5982064e-01
             130      6.5251085     7.6893691     4.7528888   4.0555429e+01  1.0328148e+00
             131      4.9756491     3.8079487     4.7568954   4.0555429e+01  1.0282526e+00
             132      4.3481178     6.3925584     4.5066882   4.0538538e+01  2.5842725e+00
             133      7.1525621     5.1042789     4.5074962   4.0538538e+01  2.5770336e+00
             134      8.8355005     5.3041491     4.3418378   4.0532190e+01  1.1505197e+00
             135      2.6651273     6.1923679     4.3419468   4.0532190e+01  1.1485427e+00
             136      4.4223139     4.8183793     6.7384036   4.0517095e+01  8.0245454e-01
             137      7.0790671     6.6827823     6.7361784   4.0517095e+01  8.0061157e-01
             138      4.1548379     5.9098633     7.0677877   4.0481843e+01  1.0690340e+00
             139      7.3466471     5.5919390     7.0675941   4.0481843e+01  1.0714466e+00
             140      8.1798178     6.8327051     5.4968595   4.0408548e+01  1.2000588e+00
             141      3.3211738     4.6660542     5.4997239   4.0408548e+01  1.1971934e+00
             142      5.8926545     3.3572511     4.5093881   4.0358473e+01  7.7350141e-01
             143      5.6080253     8.1395861     4.5047963   4.0358473e+01  7.7618478e-01
             144      3.0720937     6.9301558     4.5889676   4.0327474e+01  1.9176599e+00
             145      8.4286120     4.5668418     4.5904167   4.0327474e+01  1.8951993e+00
             146      3.5387975     5.5633753     5.3336197   4.0284853e+01  2.5591115e+00
             147      7.9621420     5.9350636     5.3325639   4.0284853e+01  2.5386519e+00
             148      6.5588572     7.9852691     4.7525966   4.0249061e+01  7.6590449e-01
             149      4.9419004     3.5120487     4.7571876   4.0249061e+01  7.5928832e-01
             150      4.4023617     5.0487844     4.2601823   4.0212642e+01  1.2602364e+00
             151      7.0982401     6.4475724     4.2584023   4.0212642e+01  1.2607375e+00
             152      3.1655019     5.1210069     4.5907069   4.0206354e+01  1.8438858e+00
             153      8.3352039     6.3759904     4.5886774   4.0206354e+01  1.8779718e+00
             154      4.5036077     5.9364845     4.2593058   4.0186591e+01  1.4022755e+00
             155      6.9969941     5.5598724     4.2592789   4.0186591e+01  1.4085555e+00
             156      5.5984907     8.2575114     6.0740843   4.0130474e+01  1.3412215e+00
             157      5.9026825     3.2423689     6.0788986   4.0130474e+01  1.3535363e+00
             158      6.7341176     7.2976689     5.8270362   4.0086094e+01  1.1195266e+00
             159      4.7669777     4.2017310     5.8303469   4.0086094e+01  1.1250558e+00
             160      8.2296570     4.8438199     5.2509798   4.0085308e+01  2.4015487e+00
             161      3.2712565     6.6544589     5.2500039   4.0085308e+01  2.4013915e+00
             162      4.7473632     4.4342182     5.4997245   4.0049702e+01  9.9945499e-01
             163      6.7536282     7.0645411     5.4968590   4.0049702e+01  1.0060816e+00
             164      4.5243758     4.2984921     5.7476912   4.0002000e+01  8.5165602e-01
             165      6.9766935     7.2007476     5.7444920   4.0002000e+01  8.5527264e-01
             166      4.6745023     4.6040132     5.5821714   3.9872903e+01  1.5019206e+00
             167      6.8265151     6.8949062     5.5796120   3.9872903e+01  1.5110661e+00
             168      3.8782406     5.7092029     5.4160250   3.9827518e+01  2.2646275e+00
             169      7.6227249     5.7893961     5.4153585   3.9827518e+01  2.2724674e+00
             170      3.0251957     4.6993224     5.0041380   3.9621424e+01  1.8369377e+00
             171      8.4756400     6.7984759     5.0012459   3.9621424e+01  1.8284876e+00
             172      4.3446847     4.3408209     4.5086779   3.9514199e+01  7.5307151e-01
             173      7.1559951     7.1560164     4.5055065   3.9514199e+01  7.5141486e-01
             174      6.8700580     7.0744825     5.6620311   3.9513305e+01  1.3465898e+00
             175      4.6309853     4.4245970     5.6649522   3.9513305e+01  1.3481770e+00
             176      6.8992201     6.7241501     4.5059656   3.9496161e+01  9.9116471e-01
             177      4.6014596     4.7726872     4.5082188   3.9496161e+01  1.0030988e+00
             178      3.2223371     7.2363976     5.1668474   3.9471325e+01  1.3308254e+00
             179      8.2785505     4.2617210     5.1689364   3.9471325e+01  1.3168866e+00
             180      7.1177247     6.2142844     3.7630252   3.9447978e+01  7.3476345e-01
             181      4.6884676     5.1313594     4.1774572   3.9378963e+01  1.0489625e+00
             182      6.8121082     6.3648373     4.1759275   3.9378963e+01  1.0546055e+00
             183      7.2441046     6.1088631     5.0021081   3.9375860e+01  1.9600387e+00
             184      4.2567309     5.3889351     5.0032758   3.9375860e+01  1.9672583e+00
             185      4.9223508     3.7449363     4.8395649   3.9375003e+01  1.0166817e+00
             186      2.8893202     4.9229092     5.5821428   3.9327808e+01  1.4831120e+00
             187      8.6116973     6.5760102     5.5796405   3.9327808e+01  1.4881996e+00
             188      3.3155894     5.4262878     4.1773871   3.9283201e+01  1.0582793e+00
             189      8.1849865     6.0699087     4.1759976   3.9283201e+01  1.0620094e+00
             190      2.6261969     6.6591841     5.5805009   3.9281126e+01  1.3680452e+00
             191      8.8748205     4.8397352     5.5812824   3.9281126e+01  1.3726533e+00
             192      4.9203425     6.5577884     4.4238380   3.9267831e+01  1.2990765e+00
             193      6.5803113     4.9388887     4.4251465   3.9267831e+01  1.3095199e+00
             194      7.4475164     6.4773166     4.6713188   3.9221384e+01  3.6847051e+00
             195      4.0532152     5.0198410     4.6732654   3.9221384e+01  3.6781225e+00
             196      7.7986972     3.6935681     4.8391625   3.9218843e+01  7.8603160e-01
             197      3.7020864     7.8039099     4.8358216   3.9218843e+01  7.8329252e-01
             198      4.5242979     4.2980116     5.2520915   3.9208204e+01  1.3545546e+00
             199      6.9766156     7.2002671     5.2488922   3.9208204e+01  1.3506332e+00
             200      6.0399308     7.8830514     4.7527773   3.9183129e+01  1.3461048e+00
             201      5.4608269     3.6142663     4.7570069   3.9183129e+01  1.3313945e+00
             202      2.1178287     5.0327353     4.3431571   3.9158002e+01  7.2355178e-01
             203      9.3827991     6.4637817     4.3406275   3.9158002e+01  7.1780279e-01
             204      8.3405415     5.6142352     4.3416150   3.9138999e+01  1.2626147e+00
             205      3.1600864     5.8822817     4.3421696   3.9138999e+01  1.2758465e+00
             206      7.1279995     6.1009237     6.9019349   3.9103672e+01  1.0527058e+00
             207      4.3734334     5.4005582     6.9030470   3.9103672e+01  1.0512753e+00
             208      3.2189430     5.1849003     5.4166369   3.9062779e+01  1.2865459e+00
             209      8.2820225     6.3136987     5.4147466   3.9062779e+01  1.2899507e+00
             210      4.6744114     4.6034527     5.0039716   3.9061736e+01  1.2124865e+00
             211      6.8264241     6.8943456     5.0014123   3.9061736e+01  1.2160486e+00
             212      8.1754130     6.1875938     5.4974856   3.9045077e+01  1.1733399e+00
             213      3.3255785     5.3111654     5.4990978   3.9045077e+01  1.1749434e+00
             214      7.0884458     6.5638961     4.1756911   3.9043851e+01  1.5581136e+00
             215      2.7956782     6.7306165     4.0936043   3.9007667e+01  8.2759559e-01
             216      8.7048716     4.7654200     4.0945805   3.9007667e+01  8.3953451e-01
             217      3.6941317     5.1063403     4.0950378   3.9003324e+01  1.2041403e+00
             218      7.8064182     6.3896961     4.0931470   3.9003324e+01  1.2151207e+00
             219      5.5353852     8.3107426     5.9914425   3.8992707e+01  9.5048477e-01
             220      8.8443361     6.5945317     4.5057855   3.8984351e+01  7.8184711e-01
             221      2.6563437     4.9023056     4.5083989   3.8984351e+01  7.7646010e-01
             222      3.4552226     7.2564406     5.6623916   3.8983718e+01  1.1841127e+00
             223      8.0458208     4.2426390     5.6645917   3.8983718e+01  1.1776902e+00
             224      3.7911158     5.3498100     5.0033869   3.8979873e+01  2.1798601e+00
             225      7.7097198     6.1479882     5.0019970   3.8979873e+01  2.1847822e+00
             226      3.9946444     5.7189842     5.4159972   3.8956225e+01  2.5347888e+00
             227      7.5063210     5.7796148     5.4153863   3.8956225e+01  2.5375506e+00
             228      4.1917210     8.2556591     5.1657068   3.8937595e+01  6.8436330e-01
             229      7.3091666     3.2424596     5.1700770   3.8937595e+01  6.8641995e-01
             230      6.9241203     5.7295874     4.2591258   3.8880896e+01  1.5664377e+00
             231      4.5764816     5.7667695     4.2594588   3.8880896e+01  1.5838991e+00
             232      6.0790948     7.4176767     5.0010224   3.8879022e+01  1.7652421e+00
             233      5.4217407     4.0801215     5.0043615   3.8879022e+01  1.7749289e+00
             234      8.0198321     6.6431072     5.1666683   3.8867071e+01  1.5717468e+00
             235      3.4810555     4.8550113     5.1691154   3.8867071e+01  1.5759146e+00
             236      6.9775354     5.7933206     4.9198559   3.8844623e+01  2.7902098e+00
             237      8.0891040     4.4206137     4.0950116   3.8844213e+01  9.2656043e-01
             238      3.4114459     7.0754229     4.0931732   3.8844213e+01  9.5286075e-01
             239      5.2902830     4.9488997     5.6643402   3.8805772e+01  1.2154427e+00
             240      6.2107604     6.5501799     5.6626431   3.8805772e+01  1.2161747e+00
             241      3.6745302     5.3389076     3.8470153   3.8797688e+01  9.7537308e-01
             242      7.8259418     6.1566484     3.8455698   3.8797688e+01  9.7686157e-01
             243      2.6891336     6.6049119     4.5893431   3.8785566e+01  1.1118103e+00
             244      3.0775092     6.1688810     4.8375049   3.8767509e+01  1.8596934e+00
             245      8.4232744     5.3285970     4.8374791   3.8767509e+01  1.8501417e+00
             246      8.0783640     5.9437237     4.1761367   3.8737807e+01  1.1154588e+00
             247      3.4222119     5.5524729     4.1772480   3.8737807e+01  1.0993303e+00
             248      6.6869209     5.0649937     4.3424074   3.8735218e+01  1.0098555e+00
             249      9.2088871     5.7470779     5.6629503   3.8698561e+01  1.1305686e+00
             250      2.2921563     5.7520016     5.6640330   3.8698561e+01  1.1341246e+00
             251      7.9871071     4.9409013     5.4987239   3.8696606e+01  2.9146851e+00
             252      3.5138844     6.5578580     5.4978595   3.8696606e+01  2.9176977e+00
             253      2.4085731     5.7618630     5.7466051   3.8693704e+01  1.0983895e+00
             254      9.0924962     5.7373767     5.7455780   3.8693704e+01  1.1150467e+00
             255      2.6128268     4.7228894     4.5911798   3.8692627e+01  8.8270241e-01
             256      8.8878791     6.7741081     4.5882045   3.8692627e+01  8.9155475e-01
             257      4.6689829     5.3646474     4.6728343   3.8668755e+01  1.2151023e+00
             258      6.8317488     6.1325103     4.6717499   3.8668755e+01  1.2026899e+00
             259      2.4671700     5.0628800     5.1690733   3.8666259e+01  2.2670992e+00
             260      9.0337176     6.4352386     5.1667104   3.8666259e+01  2.2671367e+00
             261      4.4458138     5.2278002     3.7644017   3.8661573e+01  1.1517322e+00
             262      4.9105612     6.6741922     4.4237266   3.8659137e+01  1.2648059e+00
             263      6.5900926     4.8224850     4.4252578   3.8659137e+01  1.2794400e+00
             264      8.4615059     6.2700887     5.3321606   3.8652897e+01  2.0936800e+00
             265      3.0394336     5.2283502     5.3340230   3.8652897e+01  2.1052915e+00
             266      7.0992638     5.0412665     4.5901657   3.8652856e+01  2.0155180e+00
             267      7.0841579     5.9195056     4.9197168   3.8649179e+01  1.5203037e+00
             268      4.3157044     4.6922744     6.8211427   3.8558334e+01  5.7649758e-01
             269      7.1857026     6.8090474     6.8186393   3.8558334e+01  5.7161780e-01
             270      4.8769553     6.3791731     5.3326184   3.8535625e+01  1.6802987e+00
             271      6.6239842     5.1192659     5.3335652   3.8535625e+01  1.6764400e+00
             272      3.7083438     5.6352080     4.2597229   3.8535509e+01  1.5279320e+00
             273      7.7922581     5.8611487     4.2588618   3.8535509e+01  1.5287518e+00
             274      3.4745514     7.0221917     4.1758149   3.8531072e+01  8.2847732e-01
             275      8.3601949     5.3819882     4.9200373   3.8520776e+01  2.5349902e+00
             276      3.1406147     6.1156498     4.9201467   3.8520776e+01  2.5437712e+00
             277      8.7672393     6.1202566     5.6626579   3.8482003e+01  1.8873103e+00
             278      2.7338041     5.3788229     5.6643253   3.8482003e+01  1.8803569e+00
             279      6.4106093     4.8660950     4.5078438   3.8405072e+01  1.4127423e+00
             280      5.0900705     6.6307424     4.5063406   3.8405072e+01  1.3876408e+00
             281      2.7096420     4.9653180     4.4257294   3.8399883e+01  9.2785317e-01
             282      8.1719280     4.1355360     5.1690755   3.8383435e+01  1.0802629e+00
             283      3.3289596     7.3625826     5.1667083   3.8383435e+01  1.0955882e+00
             284      7.7051853     5.5020762     4.1766235   3.8362779e+01  1.6006873e+00
             285      3.7953907     5.9941205     4.1767612   3.8362779e+01  1.5952302e+00
             286      5.0269910     6.6841336     4.5888988   3.8347352e+01  1.6716806e+00
             287      3.3190614     7.4782657     4.4231973   3.8345702e+01  8.4291800e-01
             288      8.1815924     4.0184115     4.4257872   3.8345702e+01  8.4627967e-01
             289      3.0623254     7.0466396     4.6714563   3.8345579e+01  1.4560674e+00
             290      8.4384063     4.4505181     4.6731280   3.8345579e+01  1.4932185e+00
             291      5.9572756     8.1691702     4.7525129   3.8343180e+01  8.0360519e-01
             292      5.5434821     3.3281475     4.7572713   3.8343180e+01  8.0837781e-01
             293      8.2961437     6.8420059     5.0012320   3.8297974e+01  1.1899553e+00
             294      3.2046920     4.6557924     5.0041520   3.8297974e+01  1.1878682e+00
             295      5.0162250     8.2070835     4.5048239   3.8291216e+01  1.3013803e+00
             296      6.4844548     3.2897537     4.5093604   3.8291216e+01  1.3102433e+00
             297      8.1947548     5.9534249     4.0935089   3.8274176e+01  1.3789068e+00
             298      3.3057951     5.5426115     4.0946759   3.8274176e+01  1.3867570e+00
             299      2.9994406     7.1012321     5.9930139   3.8268756e+01  1.2080047e+00
             300      8.5017067     4.3984881     5.9947691   3.8268756e+01  1.2127256e+00
             301      7.6804149     6.4974397     5.2494629   3.8242362e+01  2.2482346e+00
             302      3.8204985     5.0008390     5.2515207   3.8242362e+01  2.2465924e+00
             303      4.5320059     6.9940596     4.4234761   3.8229227e+01  1.8505652e+00
             304      6.9686479     4.5026175     4.4255084   3.8229227e+01  1.8546360e+00
             305      3.3386500     7.2456183     4.5886199   3.8208652e+01  1.2387871e+00
             306      8.1620558     4.2513792     4.5907644   3.8208652e+01  1.2438205e+00
             307      4.0905789     7.3685997     5.8273830   3.8194656e+01  1.9157113e+00
             308      7.4105165     4.1308003     5.8300001   3.8194656e+01  1.9097804e+00
             309      8.6271148     5.6996930     7.2324884   3.8191833e+01  8.6959993e-01
             310      2.8744220     5.8024295     7.2332932   3.8191833e+01  8.7204989e-01
             311      4.4452317     6.6368289     6.2410369   3.8175065e+01  1.1738267e+00
             312      7.0559936     4.8633718     6.2423458   3.8175065e+01  1.1696179e+00
             313      3.7039259     4.9900167     4.1777490   3.8164292e+01  1.3075550e+00
             314      6.5172318     4.9922800     4.5077047   3.8160626e+01  1.5008176e+00
             315      4.9834480     6.5045573     4.5064797   3.8160626e+01  1.4811800e+00
             316      3.3974676     6.5479966     5.4152874   3.8140763e+01  2.4124410e+00
             317      8.1034979     4.9506025     5.4160962   3.8140763e+01  2.3962855e+00
             318      4.1253902     6.2584339     6.4066541   3.8132131e+01  1.5969682e+00
             319      3.6408334     5.0433279     4.1777073   3.8114592e+01  1.4032451e+00
             320      6.5598679     6.5788830     5.0017600   3.8098313e+01  1.3109143e+00
             321      4.9409677     4.9189152     5.0036239   3.8098313e+01  1.3029050e+00
             322      9.3196937     6.5170128     4.2579858   3.8079809e+01  7.6819985e-01
             323      4.3588188     4.8692081     4.1777632   3.8050964e+01  9.5577340e-01
             324      6.5715277     3.6488263     4.5915987   3.8049027e+01  1.0971159e+00
             325      4.9291781     7.8481712     4.5877856   3.8049027e+01  1.0908091e+00
             326      4.9641582     6.7390465     6.2408562   3.8036656e+01  1.7266807e+00
             327      6.5370671     4.7611542     6.2425265   3.8036656e+01  1.7206197e+00
             328      5.6711178     8.0862749     4.5048381   3.8033839e+01  1.0007652e+00
             329      5.8295620     3.4105623     4.5093463   3.8033839e+01  9.9984789e-01
             330      3.0588924     4.9949021     4.6734460   3.8028903e+01  2.0472184e+00
             331      8.2446719     3.9650202     4.3432290   3.8000189e+01  7.2576973e-01
             332      3.2559559     7.5314968     4.3405556   3.8000189e+01  7.3003984e-01
             333      8.1895341     6.7159009     5.0839710   3.7999187e+01  1.2150173e+00
             334      4.5666873     5.8830932     4.1767476   3.7995428e+01  1.1575483e+00
             335      6.9338886     5.6131036     4.1766371   3.7995428e+01  1.1449446e+00
             336      6.9285120     6.3746185     4.1758997   3.7960019e+01  1.7573069e+00
             337      4.5720638     5.1215781     4.1774850   3.7960019e+01  1.7674103e+00
             338      4.2718108     4.5105359     4.5085248   3.7941601e+01  1.0429356e+00
             339      7.2288689     6.9863014     4.5056596   3.7941601e+01  1.0467424e+00
             340      6.6870637     5.0658745     5.2510070   3.7929963e+01  1.5406841e+00
             341      4.8138499     6.4324042     5.2499767   3.7929963e+01  1.5424675e+00
             342      8.0305462     5.1198370     4.9203433   3.7923031e+01  2.6282542e+00
             343      3.4702635     6.3778011     4.9198407   3.7923031e+01  2.6290049e+00
             344      6.9926673     4.9152416     4.7555048   3.7917379e+01  1.9384637e+00
             345      2.5498901     4.7771616     5.5823375   3.7910331e+01  9.4135787e-01
             346      8.9511274     6.7217578     5.5794458   3.7910331e+01  9.2543900e-01
             347      3.7856873     6.1110047     4.6722496   3.7858356e+01  2.4060409e+00
             348      7.7150445     5.3861529     4.6723346   3.7858356e+01  2.3999296e+00
             349      6.3793219     8.0285588     4.5047827   3.7825700e+01  9.8484673e-01
             350      5.1213578     3.4682785     4.5094017   3.7825700e+01  9.8104903e-01
             351      6.5153922     7.8061732     5.1657772   3.7799925e+01  2.0358067e+00
             352      4.9854953     3.6919453     5.1700065   3.7799925e+01  2.0234282e+00
             353      2.5728727     6.5960115     5.4979705   3.7776068e+01  1.0466526e+00
             354      3.5832083     4.3356848     4.7566027   3.7774041e+01  8.2893099e-01
             355      7.9175494     7.1616331     4.7531815   3.7774041e+01  8.2760496e-01
             356      4.4458268     5.2278803     3.8470016   3.7773501e+01  1.5662179e+00
